qubits,depth,noise_model,gate_count,noise_probability,shots,repetition,seed,success_probability,fidelity
3,1,phase_flip,16,0.05,1000,2,2,0.523,0.523
3,1,phase_flip,16,0.05,1000,3,3,0.508,0.508
3,1,phase_flip,16,0.05,1000,4,4,0.498,0.498
3,1,phase_flip,16,0.1,1000,0,0,0.27,0.2700000000000001
3,1,phase_flip,16,0.1,1000,1,1,0.269,0.269
3,1,phase_flip,16,0.1,1000,2,2,0.283,0.2829999999999999
3,1,phase_flip,16,0.1,1000,3,3,0.276,0.276
3,1,phase_flip,16,0.1,1000,4,4,0.288,0.28800000000000003
3,2,phase_flip,26,0.0,1000,0,0,1.0,1.0
3,2,phase_flip,26,0.0,1000,1,1,1.0,1.0
3,2,phase_flip,26,0.0,1000,2,2,1.0,1.0
3,2,phase_flip,26,0.0,1000,3,3,1.0,1.0
3,2,phase_flip,26,0.0,1000,4,4,1.0,1.0
3,2,phase_flip,26,0.001,1000,0,0,0.982,0.9820000000000001
3,2,phase_flip,26,0.001,1000,1,1,0.975,0.975
3,2,phase_flip,26,0.001,1000,2,2,0.984,0.984
3,2,phase_flip,26,0.001,1000,3,3,0.977,0.9770000000000001
3,2,phase_flip,26,0.001,1000,4,4,0.984,0.984
3,2,phase_flip,26,0.002,1000,0,0,0.959,0.9590000000000001
3,2,phase_flip,26,0.002,1000,1,1,0.963,0.9629999999999999
3,2,phase_flip,26,0.002,1000,2,2,0.96,0.96
3,2,phase_flip,26,0.002,1000,3,3,0.963,0.9629999999999999
3,2,phase_flip,26,0.002,1000,4,4,0.964,0.964
3,2,phase_flip,26,0.005,1000,0,0,0.921,0.9210000000000002
3,2,phase_flip,26,0.005,1000,1,1,0.92,0.92
3,2,phase_flip,26,0.005,1000,2,2,0.915,0.9150000000000001
3,2,phase_flip,26,0.005,1000,3,3,0.92,0.92
3,2,phase_flip,26,0.005,1000,4,4,0.919,0.9189999999999999
3,2,phase_flip,26,0.01,1000,0,0,0.859,0.859
3,2,phase_flip,26,0.01,1000,1,1,0.852,0.8520000000000001
3,2,phase_flip,26,0.01,1000,2,2,0.839,0.839
3,2,phase_flip,26,0.01,1000,3,3,0.848,0.848
3,2,phase_flip,26,0.01,1000,4,4,0.837,0.837
3,2,phase_flip,26,0.02,1000,0,0,0.718,0.718
3,2,phase_flip,26,0.02,1000,1,1,0.736,0.736
3,2,phase_flip,26,0.02,1000,2,2,0.714,0.7140000000000001
3,2,phase_flip,26,0.02,1000,3,3,0.716,0.7160000000000001
3,2,phase_flip,26,0.02,1000,4,4,0.7,0.7000000000000001
3,2,phase_flip,26,0.05,1000,0,0,0.426,0.426
3,2,phase_flip,26,0.05,1000,1,1,0.405,0.40499999999999997
3,2,phase_flip,26,0.05,1000,2,2,0.455,0.45500000000000007
3,2,phase_flip,26,0.05,1000,3,3,0.436,0.43600000000000005
3,2,phase_flip,26,0.05,1000,4,4,0.439,0.43899999999999995
3,2,phase_flip,26,0.1,1000,0,0,0.222,0.22199999999999998
3,2,phase_flip,26,0.1,1000,1,1,0.215,0.215
3,2,phase_flip,26,0.1,1000,2,2,0.245,0.24500000000000002
3,2,phase_flip,26,0.1,1000,3,3,0.226,0.22599999999999998
3,2,phase_flip,26,0.1,1000,4,4,0.226,0.22599999999999998
3,4,phase_flip,46,0.0,1000,0,0,1.0,1.0
3,4,phase_flip,46,0.0,1000,1,1,1.0,1.0
3,4,phase_flip,46,0.0,1000,2,2,1.0,1.0
3,4,phase_flip,46,0.0,1000,3,3,1.0,1.0
3,4,phase_flip,46,0.0,1000,4,4,1.0,1.0
3,4,phase_flip,46,0.001,1000,0,0,0.961,0.9609999999999999
3,4,phase_flip,46,0.001,1000,1,1,0.966,0.966
3,4,phase_flip,46,0.001,1000,2,2,0.964,0.964
3,4,phase_flip,46,0.001,1000,3,3,0.966,0.966
3,4,phase_flip,46,0.001,1000,4,4,0.965,0.965
3,4,phase_flip,46,0.002,1000,0,0,0.939,0.939
3,4,phase_flip,46,0.002,1000,1,1,0.931,0.9309999999999999
3,4,phase_flip,46,0.002,1000,2,2,0.935,0.9349999999999999
3,4,phase_flip,46,0.002,1000,3,3,0.939,0.939
3,4,phase_flip,46,0.002,1000,4,4,0.946,0.946
3,4,phase_flip,46,0.005,1000,0,0,0.876,0.8759999999999999
3,4,phase_flip,46,0.005,1000,1,1,0.861,0.861
3,4,phase_flip,46,0.005,1000,2,2,0.857,0.8570000000000001
3,4,phase_flip,46,0.005,1000,3,3,0.855,0.855
3,4,phase_flip,46,0.005,1000,4,4,0.853,0.8529999999999999
3,4,phase_flip,46,0.01,1000,0,0,0.737,0.737
3,4,phase_flip,46,0.01,1000,1,1,0.755,0.755
3,4,phase_flip,46,0.01,1000,2,2,0.734,0.7339999999999999
3,4,phase_flip,46,0.01,1000,3,3,0.755,0.755
3,4,phase_flip,46,0.01,1000,4,4,0.715,0.7150000000000001
3,4,phase_flip,46,0.02,1000,0,0,0.544,0.544
3,4,phase_flip,46,0.02,1000,1,1,0.549,0.5490000000000002
3,4,phase_flip,46,0.02,1000,2,2,0.564,0.564
3,4,phase_flip,46,0.02,1000,3,3,0.555,0.555
3,4,phase_flip,46,0.02,1000,4,4,0.53,0.53
3,4,phase_flip,46,0.05,1000,0,0,0.248,0.248
3,4,phase_flip,46,0.05,1000,1,1,0.244,0.24400000000000002
3,4,phase_flip,46,0.05,1000,2,2,0.264,0.26400000000000007
3,4,phase_flip,46,0.05,1000,3,3,0.255,0.255
3,4,phase_flip,46,0.05,1000,4,4,0.26,0.26
3,4,phase_flip,46,0.1,1000,0,0,0.135,0.135
3,4,phase_flip,46,0.1,1000,1,1,0.128,0.128
3,4,phase_flip,46,0.1,1000,2,2,0.142,0.14200000000000002
3,4,phase_flip,46,0.1,1000,3,3,0.135,0.135
3,4,phase_flip,46,0.1,1000,4,4,0.141,0.141
3,8,phase_flip,86,0.0,1000,0,0,1.0,1.0
3,8,phase_flip,86,0.0,1000,1,1,1.0,1.0
3,8,phase_flip,86,0.0,1000,2,2,1.0,1.0
3,8,phase_flip,86,0.0,1000,3,3,1.0,1.0
3,8,phase_flip,86,0.0,1000,4,4,1.0,1.0
3,8,phase_flip,86,0.001,1000,0,0,0.939,0.939
3,8,phase_flip,86,0.001,1000,1,1,0.936,0.9359999999999999
3,8,phase_flip,86,0.001,1000,2,2,0.939,0.939
3,8,phase_flip,86,0.001,1000,3,3,0.944,0.944
3,8,phase_flip,86,0.001,1000,4,4,0.947,0.9469999999999998
3,8,phase_flip,86,0.002,1000,0,0,0.895,0.895
3,8,phase_flip,86,0.002,1000,1,1,0.889,0.8889999999999999
3,8,phase_flip,86,0.002,1000,2,2,0.886,0.886
3,8,phase_flip,86,0.002,1000,3,3,0.895,0.895
3,8,phase_flip,86,0.002,1000,4,4,0.879,0.8790000000000001
3,8,phase_flip,86,0.005,1000,0,0,0.751,0.751
3,8,phase_flip,86,0.005,1000,1,1,0.768,0.768
3,8,phase_flip,86,0.005,1000,2,2,0.749,0.749
3,8,phase_flip,86,0.005,1000,3,3,0.764,0.764
3,8,phase_flip,86,0.005,1000,4,4,0.723,0.723
3,8,phase_flip,86,0.01,1000,0,0,0.565,0.5649999999999998
3,8,phase_flip,86,0.01,1000,1,1,0.568,0.5680000000000001
3,8,phase_flip,86,0.01,1000,2,2,0.581,0.581
3,8,phase_flip,86,0.01,1000,3,3,0.571,0.571
3,8,phase_flip,86,0.01,1000,4,4,0.544,0.544
3,8,phase_flip,86,0.02,1000,0,0,0.321,0.321
3,8,phase_flip,86,0.02,1000,1,1,0.316,0.31599999999999995
3,8,phase_flip,86,0.02,1000,2,2,0.345,0.34500000000000003
3,8,phase_flip,86,0.02,1000,3,3,0.343,0.343
3,8,phase_flip,86,0.02,1000,4,4,0.343,0.343
3,8,phase_flip,86,0.05,1000,0,0,0.146,0.146
3,8,phase_flip,86,0.05,1000,1,1,0.135,0.135
3,8,phase_flip,86,0.05,1000,2,2,0.15,0.15000000000000002
3,8,phase_flip,86,0.05,1000,3,3,0.14,0.14
3,8,phase_flip,86,0.05,1000,4,4,0.149,0.149
3,8,phase_flip,86,0.1,1000,0,0,0.118,0.11799999999999998
3,8,phase_flip,86,0.1,1000,1,1,0.102,0.10200000000000001
3,8,phase_flip,86,0.1,1000,2,2,0.123,0.12299999999999998
3,8,phase_flip,86,0.1,1000,3,3,0.119,0.119
3,8,phase_flip,86,0.1,1000,4,4,0.13,0.13000000000000003
3,16,phase_flip,166,0.0,1000,0,0,1.0,1.0
3,16,phase_flip,166,0.0,1000,1,1,1.0,1.0
3,16,phase_flip,166,0.0,1000,2,2,1.0,1.0
3,16,phase_flip,166,0.0,1000,3,3,1.0,1.0
3,16,phase_flip,166,0.0,1000,4,4,1.0,1.0
3,16,phase_flip,166,0.001,1000,0,0,0.896,0.896
3,16,phase_flip,166,0.001,1000,1,1,0.892,0.8919999999999999
3,16,phase_flip,166,0.001,1000,2,2,0.889,0.8889999999999999
3,16,phase_flip,166,0.001,1000,3,3,0.896,0.896
3,16,phase_flip,166,0.001,1000,4,4,0.882,0.8819999999999999
3,16,phase_flip,166,0.002,1000,0,0,0.811,0.8109999999999999
3,16,phase_flip,166,0.002,1000,1,1,0.816,0.8159999999999998
3,16,phase_flip,166,0.002,1000,2,2,0.794,0.794
3,16,phase_flip,166,0.002,1000,3,3,0.803,0.8029999999999999
3,16,phase_flip,166,0.002,1000,4,4,0.79,0.79
3,16,phase_flip,166,0.005,1000,0,0,0.572,0.572
3,16,phase_flip,166,0.005,1000,1,1,0.577,0.5770000000000001
3,16,phase_flip,166,0.005,1000,2,2,0.588,0.588
3,16,phase_flip,166,0.005,1000,3,3,0.583,0.583
3,16,phase_flip,166,0.005,1000,4,4,0.555,0.555
3,16,phase_flip,166,0.01,1000,0,0,0.33,0.32999999999999996
3,16,phase_flip,166,0.01,1000,1,1,0.324,0.32400000000000007
3,16,phase_flip,166,0.01,1000,2,2,0.354,0.3539999999999999
3,16,phase_flip,166,0.01,1000,3,3,0.352,0.352
3,16,phase_flip,166,0.01,1000,4,4,0.352,0.352
3,16,phase_flip,166,0.02,1000,0,0,0.178,0.178
3,16,phase_flip,166,0.02,1000,1,1,0.156,0.15599999999999997
3,16,phase_flip,166,0.02,1000,2,2,0.189,0.189
3,16,phase_flip,166,0.02,1000,3,3,0.171,0.171
3,16,phase_flip,166,0.02,1000,4,4,0.173,0.173
3,16,phase_flip,166,0.05,1000,0,0,0.12,0.12
3,16,phase_flip,166,0.05,1000,1,1,0.102,0.10200000000000001
3,16,phase_flip,166,0.05,1000,2,2,0.123,0.12299999999999998
3,16,phase_flip,166,0.05,1000,3,3,0.12,0.12
3,16,phase_flip,166,0.05,1000,4,4,0.131,0.13100000000000003
3,16,phase_flip,166,0.1,1000,0,0,0.117,0.11700000000000002
3,16,phase_flip,166,0.1,1000,1,1,0.101,0.101
3,16,phase_flip,166,0.1,1000,2,2,0.122,0.12200000000000001
3,16,phase_flip,166,0.1,1000,3,3,0.117,0.11700000000000002
3,16,phase_flip,166,0.1,1000,4,4,0.13,0.13000000000000003
3,32,phase_flip,326,0.0,1000,0,0,1.0,1.0
3,32,phase_flip,326,0.0,1000,1,1,1.0,1.0
3,32,phase_flip,326,0.0,1000,2,2,1.0,1.0
3,32,phase_flip,326,0.0,1000,3,3,1.0,1.0
3,32,phase_flip,326,0.0,1000,4,4,1.0,1.0
3,32,phase_flip,326,0.001,1000,0,0,0.813,0.813
3,32,phase_flip,326,0.001,1000,1,1,0.816,0.8159999999999998
3,32,phase_flip,326,0.001,1000,2,2,0.795,0.7950000000000002
3,32,phase_flip,326,0.001,1000,3,3,0.804,0.8040000000000002
3,32,phase_flip,326,0.001,1000,4,4,0.79,0.79
3,32,phase_flip,326,0.002,1000,0,0,0.646,0.646
3,32,phase_flip,326,0.002,1000,1,1,0.654,0.6540000000000001
3,32,phase_flip,326,0.002,1000,2,2,0.646,0.646
3,32,phase_flip,326,0.002,1000,3,3,0.653,0.653
3,32,phase_flip,326,0.002,1000,4,4,0.619,0.619
3,32,phase_flip,326,0.005,1000,0,0,0.333,0.333
3,32,phase_flip,326,0.005,1000,1,1,0.328,0.328
3,32,phase_flip,326,0.005,1000,2,2,0.358,0.358
3,32,phase_flip,326,0.005,1000,3,3,0.36,0.36
3,32,phase_flip,326,0.005,1000,4,4,0.356,0.356
3,32,phase_flip,326,0.01,1000,0,0,0.182,0.18199999999999997
3,32,phase_flip,326,0.01,1000,1,1,0.162,0.162
3,32,phase_flip,326,0.01,1000,2,2,0.197,0.19699999999999998
3,32,phase_flip,326,0.01,1000,3,3,0.178,0.178
3,32,phase_flip,326,0.01,1000,4,4,0.175,0.17500000000000002
3,32,phase_flip,326,0.02,1000,0,0,0.123,0.12299999999999998
3,32,phase_flip,326,0.02,1000,1,1,0.107,0.10700000000000001
3,32,phase_flip,326,0.02,1000,2,2,0.127,0.127
3,32,phase_flip,326,0.02,1000,3,3,0.122,0.12200000000000001
3,32,phase_flip,326,0.02,1000,4,4,0.135,0.135
3,32,phase_flip,326,0.05,1000,0,0,0.117,0.11700000000000002
3,32,phase_flip,326,0.05,1000,1,1,0.101,0.101
3,32,phase_flip,326,0.05,1000,2,2,0.122,0.12200000000000001
3,32,phase_flip,326,0.05,1000,3,3,0.117,0.11700000000000002
3,32,phase_flip,326,0.05,1000,4,4,0.13,0.13000000000000003
3,32,phase_flip,326,0.1,1000,0,0,0.117,0.11700000000000002
3,32,phase_flip,326,0.1,1000,1,1,0.101,0.101
3,32,phase_flip,326,0.1,1000,2,2,0.122,0.12200000000000001
3,32,phase_flip,326,0.1,1000,3,3,0.117,0.11700000000000002
3,32,phase_flip,326,0.1,1000,4,4,0.13,0.13000000000000003
4,1,phase_flip,22,0.0,1000,0,0,1.0,1.0
4,1,phase_flip,22,0.0,1000,1,1,1.0,1.0
4,1,phase_flip,22,0.0,1000,2,2,1.0,1.0
4,1,phase_flip,22,0.0,1000,3,3,1.0,1.0
4,1,phase_flip,22,0.0,1000,4,4,1.0,1.0
4,1,phase_flip,22,0.001,1000,0,0,0.977,0.9770000000000001
4,1,phase_flip,22,0.001,1000,1,1,0.972,0.972
4,1,phase_flip,22,0.001,1000,2,2,0.98,0.9800000000000001
4,1,phase_flip,22,0.001,1000,3,3,0.977,0.9770000000000001
4,1,phase_flip,22,0.001,1000,4,4,0.98,0.9800000000000001
4,1,phase_flip,22,0.002,1000,0,0,0.956,0.9559999999999998
4,1,phase_flip,22,0.002,1000,1,1,0.955,0.9550000000000001
4,1,phase_flip,22,0.002,1000,2,2,0.956,0.9559999999999998
4,1,phase_flip,22,0.002,1000,3,3,0.96,0.96
4,1,phase_flip,22,0.002,1000,4,4,0.961,0.9609999999999999
4,1,phase_flip,22,0.005,1000,0,0,0.909,0.909
4,1,phase_flip,22,0.005,1000,1,1,0.902,0.902
4,1,phase_flip,22,0.005,1000,2,2,0.906,0.9059999999999999
4,1,phase_flip,22,0.005,1000,3,3,0.907,0.907
4,1,phase_flip,22,0.005,1000,4,4,0.899,0.899
4,1,phase_flip,22,0.01,1000,0,0,0.826,0.826
4,1,phase_flip,22,0.01,1000,1,1,0.835,0.8350000000000001
4,1,phase_flip,22,0.01,1000,2,2,0.813,0.813
4,1,phase_flip,22,0.01,1000,3,3,0.821,0.821
4,1,phase_flip,22,0.01,1000,4,4,0.814,0.8139999999999998
4,1,phase_flip,22,0.02,1000,0,0,0.676,0.676
4,1,phase_flip,22,0.02,1000,1,1,0.69,0.69
4,1,phase_flip,22,0.02,1000,2,2,0.673,0.673
4,1,phase_flip,22,0.02,1000,3,3,0.679,0.679
4,1,phase_flip,22,0.02,1000,4,4,0.649,0.649
4,1,phase_flip,22,0.05,1000,0,0,0.352,0.352
4,1,phase_flip,22,0.05,1000,1,1,0.349,0.3489999999999999
4,1,phase_flip,22,0.05,1000,2,2,0.383,0.38299999999999995
4,1,phase_flip,22,0.05,1000,3,3,0.385,0.38500000000000006
4,1,phase_flip,22,0.05,1000,4,4,0.38,0.38
4,1,phase_flip,22,0.1,1000,0,0,0.163,0.16299999999999998
4,1,phase_flip,22,0.1,1000,1,1,0.148,0.14800000000000002
4,1,phase_flip,22,0.1,1000,2,2,0.176,0.17600000000000002
4,1,phase_flip,22,0.1,1000,3,3,0.163,0.16299999999999998
4,1,phase_flip,22,0.1,1000,4,4,0.167,0.167
4,2,phase_flip,36,0.0,1000,0,0,1.0,1.0
4,2,phase_flip,36,0.0,1000,1,1,1.0,1.0
4,2,phase_flip,36,0.0,1000,2,2,1.0,1.0
4,2,phase_flip,36,0.0,1000,3,3,1.0,1.0
4,2,phase_flip,36,0.0,1000,4,4,1.0,1.0
4,2,phase_flip,36,0.001,1000,0,0,0.969,0.9689999999999999
4,2,phase_flip,36,0.001,1000,1,1,0.968,0.968
4,2,phase_flip,36,0.001,1000,2,2,0.973,0.9729999999999999
4,2,phase_flip,36,0.001,1000,3,3,0.972,0.972
4,2,phase_flip,36,0.001,1000,4,4,0.972,0.972
4,2,phase_flip,36,0.002,1000,0,0,0.951,0.951
4,2,phase_flip,36,0.002,1000,1,1,0.946,0.946
4,2,phase_flip,36,0.002,1000,2,2,0.946,0.946
4,2,phase_flip,36,0.002,1000,3,3,0.953,0.953
4,2,phase_flip,36,0.002,1000,4,4,0.956,0.9559999999999998
4,2,phase_flip,36,0.005,1000,0,0,0.894,0.894
4,2,phase_flip,36,0.005,1000,1,1,0.885,0.8849999999999999
4,2,phase_flip,36,0.005,1000,2,2,0.885,0.8849999999999999
4,2,phase_flip,36,0.005,1000,3,3,0.89,0.89
4,2,phase_flip,36,0.005,1000,4,4,0.873,0.873
4,2,phase_flip,36,0.01,1000,0,0,0.795,0.7950000000000002
4,2,phase_flip,36,0.01,1000,1,1,0.809,0.809
4,2,phase_flip,36,0.01,1000,2,2,0.787,0.7869999999999999
4,2,phase_flip,36,0.01,1000,3,3,0.791,0.7909999999999999
4,2,phase_flip,36,0.01,1000,4,4,0.777,0.7770000000000001
4,2,phase_flip,36,0.02,1000,0,0,0.625,0.6250000000000001
4,2,phase_flip,36,0.02,1000,1,1,0.629,0.6290000000000001
4,2,phase_flip,36,0.02,1000,2,2,0.635,0.635
4,2,phase_flip,36,0.02,1000,3,3,0.631,0.631
4,2,phase_flip,36,0.02,1000,4,4,0.6,0.6000000000000001
4,2,phase_flip,36,0.05,1000,0,0,0.298,0.29799999999999993
4,2,phase_flip,36,0.05,1000,1,1,0.294,0.29399999999999993
4,2,phase_flip,36,0.05,1000,2,2,0.313,0.31299999999999994
4,2,phase_flip,36,0.05,1000,3,3,0.316,0.31599999999999995
4,2,phase_flip,36,0.05,1000,4,4,0.316,0.31599999999999995
4,2,phase_flip,36,0.1,1000,0,0,0.126,0.12599999999999997
4,2,phase_flip,36,0.1,1000,1,1,0.118,0.11799999999999998
4,2,phase_flip,36,0.1,1000,2,2,0.134,0.13400000000000004
4,2,phase_flip,36,0.1,1000,3,3,0.128,0.128
4,2,phase_flip,36,0.1,1000,4,4,0.135,0.135
4,4,phase_flip,64,0.0,1000,0,0,1.0,1.0
4,4,phase_flip,64,0.0,1000,1,1,1.0,1.0
4,4,phase_flip,64,0.0,1000,2,2,1.0,1.0
4,4,phase_flip,64,0.0,1000,3,3,1.0,1.0
4,4,phase_flip,64,0.0,1000,4,4,1.0,1.0
4,4,phase_flip,64,0.001,1000,0,0,0.954,0.954
4,4,phase_flip,64,0.001,1000,1,1,0.953,0.953
4,4,phase_flip,64,0.001,1000,2,2,0.953,0.953
4,4,phase_flip,64,0.001,1000,3,3,0.959,0.9590000000000001
4,4,phase_flip,64,0.001,1000,4,4,0.958,0.9580000000000001
4,4,phase_flip,64,0.002,1000,0,0,0.919,0.9189999999999999
4,4,phase_flip,64,0.002,1000,1,1,0.917,0.917
4,4,phase_flip,64,0.002,1000,2,2,0.913,0.9129999999999999
4,4,phase_flip,64,0.002,1000,3,3,0.917,0.917
4,4,phase_flip,64,0.002,1000,4,4,0.916,0.916
4,4,phase_flip,64,0.005,1000,0,0,0.816,0.8159999999999998
4,4,phase_flip,64,0.005,1000,1,1,0.821,0.821
4,4,phase_flip,64,0.005,1000,2,2,0.797,0.797
4,4,phase_flip,64,0.005,1000,3,3,0.808,0.808
4,4,phase_flip,64,0.005,1000,4,4,0.791,0.7909999999999999
4,4,phase_flip,64,0.01,1000,0,0,0.65,0.6500000000000001
4,4,phase_flip,64,0.01,1000,1,1,0.657,0.6570000000000001
4,4,phase_flip,64,0.01,1000,2,2,0.651,0.651
4,4,phase_flip,64,0.01,1000,3,3,0.654,0.6540000000000001
4,4,phase_flip,64,0.01,1000,4,4,0.622,0.6219999999999999
4,4,phase_flip,64,0.02,1000,0,0,0.404,0.404
4,4,phase_flip,64,0.02,1000,1,1,0.392,0.392
4,4,phase_flip,64,0.02,1000,2,2,0.439,0.43899999999999995
4,4,phase_flip,64,0.02,1000,3,3,0.412,0.4119999999999999
4,4,phase_flip,64,0.02,1000,4,4,0.422,0.42200000000000004
4,4,phase_flip,64,0.05,1000,0,0,0.149,0.149
4,4,phase_flip,64,0.05,1000,1,1,0.136,0.136
4,4,phase_flip,64,0.05,1000,2,2,0.15,0.15000000000000002
4,4,phase_flip,64,0.05,1000,3,3,0.141,0.141
4,4,phase_flip,64,0.05,1000,4,4,0.149,0.149
4,4,phase_flip,64,0.1,1000,0,0,0.065,0.065
4,4,phase_flip,64,0.1,1000,1,1,0.054,0.05399999999999999
4,4,phase_flip,64,0.1,1000,2,2,0.071,0.07099999999999998
4,4,phase_flip,64,0.1,1000,3,3,0.065,0.065
4,4,phase_flip,64,0.1,1000,4,4,0.088,0.088
4,8,phase_flip,120,0.0,1000,0,0,1.0,1.0
4,8,phase_flip,120,0.0,1000,1,1,1.0,1.0
4,8,phase_flip,120,0.0,1000,2,2,1.0,1.0
4,8,phase_flip,120,0.0,1000,3,3,1.0,1.0
4,8,phase_flip,120,0.0,1000,4,4,1.0,1.0
4,8,phase_flip,120,0.001,1000,0,0,0.921,0.9210000000000002
4,8,phase_flip,120,0.001,1000,1,1,0.922,0.922
4,8,phase_flip,120,0.001,1000,2,2,0.915,0.9150000000000001
4,8,phase_flip,120,0.001,1000,3,3,0.922,0.922
4,8,phase_flip,120,0.001,1000,4,4,0.919,0.9189999999999999
4,8,phase_flip,120,0.002,1000,0,0,0.862,0.8619999999999999
4,8,phase_flip,120,0.002,1000,1,1,0.852,0.8520000000000001
4,8,phase_flip,120,0.002,1000,2,2,0.84,0.84
4,8,phase_flip,120,0.002,1000,3,3,0.848,0.848
4,8,phase_flip,120,0.002,1000,4,4,0.837,0.837
4,8,phase_flip,120,0.005,1000,0,0,0.66,0.66
4,8,phase_flip,120,0.005,1000,1,1,0.676,0.676
4,8,phase_flip,120,0.005,1000,2,2,0.659,0.659
4,8,phase_flip,120,0.005,1000,3,3,0.67,0.6700000000000002
4,8,phase_flip,120,0.005,1000,4,4,0.639,0.6390000000000001
4,8,phase_flip,120,0.01,1000,0,0,0.424,0.42399999999999993
4,8,phase_flip,120,0.01,1000,1,1,0.405,0.40499999999999997
4,8,phase_flip,120,0.01,1000,2,2,0.455,0.45500000000000007
4,8,phase_flip,120,0.01,1000,3,3,0.436,0.43600000000000005
4,8,phase_flip,120,0.01,1000,4,4,0.438,0.43800000000000006
4,8,phase_flip,120,0.02,1000,0,0,0.207,0.207
4,8,phase_flip,120,0.02,1000,1,1,0.199,0.19900000000000004
4,8,phase_flip,120,0.02,1000,2,2,0.231,0.231
4,8,phase_flip,120,0.02,1000,3,3,0.214,0.214
4,8,phase_flip,120,0.02,1000,4,4,0.205,0.205
4,8,phase_flip,120,0.05,1000,0,0,0.071,0.07099999999999998
4,8,phase_flip,120,0.05,1000,1,1,0.055,0.05500000000000001
4,8,phase_flip,120,0.05,1000,2,2,0.075,0.07499999999999998
4,8,phase_flip,120,0.05,1000,3,3,0.066,0.06600000000000002
4,8,phase_flip,120,0.05,1000,4,4,0.089,0.089
4,8,phase_flip,120,0.1,1000,0,0,0.056,0.056
4,8,phase_flip,120,0.1,1000,1,1,0.049,0.049
4,8,phase_flip,120,0.1,1000,2,2,0.062,0.062
4,8,phase_flip,120,0.1,1000,3,3,0.059,0.059
4,8,phase_flip,120,0.1,1000,4,4,0.077,0.077
4,16,phase_flip,232,0.0,1000,0,0,1.0,1.0
4,16,phase_flip,232,0.0,1000,1,1,1.0,1.0
4,16,phase_flip,232,0.0,1000,2,2,1.0,1.0
4,16,phase_flip,232,0.0,1000,3,3,1.0,1.0
4,16,phase_flip,232,0.0,1000,4,4,1.0,1.0
4,16,phase_flip,232,0.001,1000,0,0,0.864,0.8639999999999999
4,16,phase_flip,232,0.001,1000,1,1,0.855,0.855
4,16,phase_flip,232,0.001,1000,2,2,0.848,0.848
4,16,phase_flip,232,0.001,1000,3,3,0.851,0.851
4,16,phase_flip,232,0.001,1000,4,4,0.839,0.839
4,16,phase_flip,232,0.002,1000,0,0,0.725,0.7249999999999999
4,16,phase_flip,232,0.002,1000,1,1,0.741,0.7410000000000001
4,16,phase_flip,232,0.002,1000,2,2,0.726,0.726
4,16,phase_flip,232,0.002,1000,3,3,0.73,0.73
4,16,phase_flip,232,0.002,1000,4,4,0.707,0.707
4,16,phase_flip,232,0.005,1000,0,0,0.44,0.43999999999999995
4,16,phase_flip,232,0.005,1000,1,1,0.416,0.41600000000000004
4,16,phase_flip,232,0.005,1000,2,2,0.466,0.4660000000000001
4,16,phase_flip,232,0.005,1000,3,3,0.443,0.443
4,16,phase_flip,232,0.005,1000,4,4,0.448,0.448
4,16,phase_flip,232,0.01,1000,0,0,0.216,0.21599999999999997
4,16,phase_flip,232,0.01,1000,1,1,0.21,0.21
4,16,phase_flip,232,0.01,1000,2,2,0.24,0.24
4,16,phase_flip,232,0.01,1000,3,3,0.221,0.22100000000000003
4,16,phase_flip,232,0.01,1000,4,4,0.219,0.21899999999999997
4,16,phase_flip,232,0.02,1000,0,0,0.093,0.09300000000000001
4,16,phase_flip,232,0.02,1000,1,1,0.081,0.08100000000000002
4,16,phase_flip,232,0.02,1000,2,2,0.093,0.09300000000000001
4,16,phase_flip,232,0.02,1000,3,3,0.089,0.089
4,16,phase_flip,232,0.02,1000,4,4,0.106,0.10599999999999998
4,16,phase_flip,232,0.05,1000,0,0,0.056,0.056
4,16,phase_flip,232,0.05,1000,1,1,0.049,0.049
4,16,phase_flip,232,0.05,1000,2,2,0.062,0.062
4,16,phase_flip,232,0.05,1000,3,3,0.059,0.059
4,16,phase_flip,232,0.05,1000,4,4,0.077,0.077
4,16,phase_flip,232,0.1,1000,0,0,0.055,0.05500000000000001
4,16,phase_flip,232,0.1,1000,1,1,0.049,0.049
4,16,phase_flip,232,0.1,1000,2,2,0.062,0.062
4,16,phase_flip,232,0.1,1000,3,3,0.059,0.059
4,16,phase_flip,232,0.1,1000,4,4,0.077,0.077
4,32,phase_flip,456,0.0,1000,0,0,1.0,1.0
4,32,phase_flip,456,0.0,1000,1,1,1.0,1.0
4,32,phase_flip,456,0.0,1000,2,2,1.0,1.0
4,32,phase_flip,456,0.0,1000,3,3,1.0,1.0
4,32,phase_flip,456,0.0,1000,4,4,1.0,1.0
4,32,phase_flip,456,0.001,1000,0,0,0.728,0.7279999999999999
4,32,phase_flip,456,0.001,1000,1,1,0.744,0.7440000000000001
4,32,phase_flip,456,0.001,1000,2,2,0.728,0.7279999999999999
4,32,phase_flip,456,0.001,1000,3,3,0.734,0.7339999999999999
4,32,phase_flip,456,0.001,1000,4,4,0.708,0.708
4,32,phase_flip,456,0.002,1000,0,0,0.528,0.528
4,32,phase_flip,456,0.002,1000,1,1,0.535,0.5350000000000001
4,32,phase_flip,456,0.002,1000,2,2,0.546,0.546
4,32,phase_flip,456,0.002,1000,3,3,0.536,0.5360000000000001
