qubits,depth,noise_model,gate_count,noise_probability,shots,seed,success_probability,error_rate,fidelity,counts,repetition
6,16,phase_flip,364,0.002,1000,4,0.571,0.42900000000000005,0.571,"{'100000': 29, '000000': 571, '111011': 2, '001110': 16, '111101': 1, '100011': 4, '001100': 15, '111010': 1, '001111': 24, '110011': 3, '000100': 31, '011110': 16, '100001': 1, '001010': 1, '111111': 28, '110110': 1, '000001': 27, '000010': 20, '101000': 3, '010000': 26, '011111': 10, '001000': 18, '110000': 15, '000111': 19, '000011': 21, '101100': 4, '111000': 13, '011100': 11, '010010': 2, '111110': 10, '100010': 3, '100100': 2, '111100': 6, '001101': 2, '110001': 2, '000110': 9, '101111': 3, '010001': 2, '010011': 2, '101110': 1, '000101': 2, '110010': 2, '011000': 11, '010110': 4, '100111': 1, '010111': 1, '011101': 1, '001001': 1, '011011': 1, '011010': 1}",4
6,16,phase_flip,364,0.005,1000,0,0.262,0.738,0.26199999999999996,"{'110000': 23, '000111': 34, '111000': 16, '011111': 26, '010100': 5, '110011': 3, '000100': 37, '101101': 3, '000000': 262, '110111': 6, '111110': 16, '001011': 9, '100010': 14, '100000': 31, '010000': 40, '111010': 3, '100110': 3, '001111': 25, '010011': 8, '110001': 4, '000110': 25, '101111': 9, '101100': 6, '000011': 20, '101011': 1, '000010': 33, '001010': 10, '111111': 39, '100001': 11, '001000': 40, '011100': 26, '011000': 19, '010111': 4, '011011': 2, '001001': 7, '100101': 1, '111011': 4, '001110': 19, '101010': 3, '110110': 2, '000001': 26, '011101': 4, '100111': 3, '111101': 6, '100011': 3, '001100': 14, '010110': 6, '100100': 8, '001101': 4, '111100': 16, '000101': 7, '101110': 5, '110010': 3, '011001': 7, '011110': 14, '010010': 6, '101000': 4, '101001': 1, '111001': 5, '011010': 6, '010001': 3}",0
6,16,phase_flip,364,0.005,1000,1,0.262,0.738,0.26199999999999996,"{'011100': 21, '110101': 1, '000010': 29, '111010': 5, '100110': 7, '001111': 28, '110001': 2, '101111': 8, '000110': 21, '001000': 47, '110111': 8, '000000': 262, '001001': 9, '111111': 36, '001010': 13, '100001': 10, '110110': 2, '101010': 2, '000001': 25, '101000': 4, '111100': 11, '001101': 11, '100010': 7, '001011': 5, '111110': 23, '110000': 13, '000111': 24, '101101': 1, '110011': 4, '000100': 26, '010100': 8, '011111': 25, '100000': 34, '100011': 1, '111101': 7, '001100': 27, '111001': 5, '100101': 3, '001110': 15, '111011': 6, '010000': 40, '010001': 7, '011000': 25, '100111': 4, '011110': 18, '000011': 26, '101100': 2, '110100': 4, '011011': 3, '011010': 6, '110010': 4, '000101': 9, '101110': 3, '011001': 5, '010010': 5, '111000': 18, '010110': 8, '010101': 3, '011101': 7, '010111': 4, '010011': 2, '101001': 1}",1
6,16,phase_flip,364,0.005,1000,2,0.276,0.724,0.276,"{'011101': 4, '100101': 1, '001110': 19, '111011': 4, '010000': 35, '100010': 7, '001011': 4, '111110': 17, '110111': 2, '000000': 276, '000110': 28, '101111': 8, '110001': 8, '011110': 22, '001101': 9, '100100': 3, '111100': 20, '011000': 17, '110000': 22, '000111': 22, '101011': 2, '000010': 37, '110011': 6, '000100': 35, '100001': 6, '001010': 4, '111111': 40, '110100': 6, '000011': 29, '101100': 7, '011111': 19, '100000': 33, '111000': 21, '011100': 21, '101010': 1, '110110': 3, '000001': 32, '101110': 4, '110010': 3, '000101': 9, '010011': 4, '001000': 38, '001001': 8, '100110': 3, '111010': 4, '001111': 21, '010010': 7, '100011': 4, '001100': 15, '111101': 5, '101001': 2, '111001': 3, '101000': 8, '010110': 1, '010001': 5, '011011': 4, '011010': 5, '010101': 1, '100111': 4, '010100': 4, '011001': 5, '010111': 3}",2
6,16,phase_flip,364,0.005,1000,3,0.271,0.729,0.2710000000000001,"{'111011': 5, '100101': 2, '001110': 19, '110011': 7, '101101': 4, '000100': 31, '100100': 6, '111100': 18, '001101': 7, '001000': 37, '110111': 7, '000000': 271, '101111': 5, '000110': 15, '110001': 4, '100110': 2, '111010': 6, '001111': 28, '011111': 35, '111101': 8, '100011': 7, '001100': 22, '010010': 8, '011100': 18, '011000': 19, '101010': 3, '110110': 5, '000001': 33, '010100': 3, '001010': 7, '100001': 6, '111111': 37, '101011': 1, '000010': 39, '110101': 4, '101001': 4, '111000': 15, '110000': 12, '000111': 30, '011011': 5, '100000': 20, '010110': 5, '001011': 6, '111110': 13, '100010': 5, '010000': 34, '110010': 6, '101110': 4, '000101': 6, '110100': 4, '000011': 24, '101100': 5, '100111': 6, '011110': 19, '010001': 4, '011101': 6, '010111': 8, '001001': 8, '011010': 4, '111001': 3, '011001': 3, '101000': 4, '010011': 7, '010101': 1}",3
6,16,phase_flip,364,0.005,1000,4,0.279,0.721,0.279,"{'100000': 42, '110111': 8, '000000': 279, '111111': 36, '001010': 8, '100001': 11, '110110': 4, '000001': 34, '000111': 27, '110000': 21, '111000': 26, '101101': 2, '110011': 4, '000100': 35, '111101': 5, '100011': 6, '001100': 9, '010000': 31, '100110': 4, '111010': 6, '001111': 24, '011100': 22, '010110': 4, '100100': 2, '001101': 5, '111100': 25, '010010': 7, '111001': 8, '001001': 4, '100111': 9, '010100': 6, '011111': 16, '101011': 1, '110101': 1, '000010': 30, '011110': 20, '110001': 4, '101111': 7, '000110': 15, '001000': 31, '101110': 3, '110010': 3, '000101': 8, '110100': 1, '101100': 5, '000011': 23, '101000': 7, '111011': 4, '001110': 19, '011000': 24, '001011': 4, '100010': 10, '111110': 12, '011101': 6, '010111': 4, '010011': 4, '011010': 4, '011011': 7, '011001': 3, '010001': 7, '101001': 3}",4
6,16,phase_flip,364,0.01,1000,0,0.091,0.909,0.09100000000000001,"{'110110': 13, '101010': 11, '000001': 25, '100110': 8, '001111': 25, '111010': 13, '100000': 26, '010100': 13, '101101': 3, '000100': 28, '110011': 14, '000111': 23, '110000': 31, '111000': 11, '110001': 8, '101111': 14, '000110': 19, '110010': 7, '101110': 7, '000101': 9, '101100': 13, '110100': 13, '000011': 23, '110111': 8, '000000': 91, '011111': 29, '010011': 19, '011100': 25, '100101': 8, '111011': 8, '001110': 15, '111101': 11, '100011': 13, '001100': 21, '111110': 14, '100010': 15, '001011': 15, '010010': 10, '101000': 9, '110101': 5, '000010': 24, '101011': 4, '010110': 13, '001010': 6, '100001': 10, '111111': 36, '010101': 6, '001000': 21, '111100': 17, '001101': 7, '100100': 11, '011000': 25, '010111': 17, '010000': 35, '011110': 21, '011001': 7, '010001': 13, '111001': 6, '011011': 9, '011010': 8, '001001': 10, '011101': 9, '100111': 8, '101001': 4}",0
6,16,phase_flip,364,0.01,1000,1,0.078,0.922,0.078,"{'111101': 14, '100011': 10, '001100': 21, '011000': 30, '010000': 26, '010001': 17, '001000': 28, '000111': 23, '110000': 17, '100010': 14, '111110': 22, '001011': 7, '001110': 19, '111011': 14, '100101': 9, '110101': 3, '101011': 7, '000010': 31, '011101': 11, '010110': 19, '101110': 16, '110010': 6, '000101': 15, '101101': 5, '110011': 5, '000100': 23, '011010': 20, '010111': 16, '010010': 5, '100110': 11, '111010': 9, '001111': 18, '100000': 28, '010100': 18, '010011': 11, '111111': 33, '100001': 13, '001010': 6, '111100': 8, '001101': 9, '100100': 11, '110111': 8, '000000': 78, '110001': 10, '000110': 28, '101111': 11, '110100': 10, '101100': 8, '000011': 15, '011111': 32, '100111': 11, '101001': 6, '111000': 19, '011110': 21, '101010': 5, '110110': 7, '000001': 22, '001001': 12, '011011': 8, '011001': 11, '011100': 22, '010101': 7, '101000': 10, '111001': 11}",1
6,16,phase_flip,364,0.01,1000,2,0.093,0.907,0.09300000000000001,"{'001110': 16, '100101': 5, '111011': 8, '100100': 14, '001101': 11, '111100': 20, '011110': 25, '111010': 8, '001111': 31, '100110': 5, '100011': 11, '001100': 27, '111101': 10, '000000': 93, '110111': 12, '100111': 15, '100000': 15, '010011': 11, '010000': 30, '100001': 10, '001010': 7, '111111': 30, '110110': 9, '101010': 6, '000001': 28, '011111': 22, '101101': 6, '000100': 34, '110011': 11, '100010': 11, '001011': 14, '111110': 24, '110101': 9, '000010': 27, '101011': 6, '110001': 10, '101111': 11, '000110': 23, '111001': 14, '000011': 25, '110100': 11, '101100': 13, '001001': 12, '111000': 17, '010001': 22, '010111': 24, '001000': 16, '011000': 14, '101000': 10, '011101': 9, '011011': 13, '101110': 9, '110010': 10, '000101': 11, '110000': 16, '000111': 19, '010110': 8, '011100': 17, '010100': 11, '011001': 11, '010010': 8, '101001': 2, '011010': 10, '010101': 3}",2
6,16,phase_flip,364,0.01,1000,3,0.088,0.912,0.088,"{'110101': 3, '101011': 5, '000010': 21, '011100': 17, '000000': 88, '110111': 13, '101000': 24, '011010': 8, '011101': 14, '100110': 8, '111010': 7, '001111': 27, '110100': 7, '101100': 6, '000011': 24, '010110': 11, '010100': 16, '011011': 13, '001000': 26, '001101': 10, '100100': 11, '111100': 16, '011000': 23, '011111': 25, '001110': 18, '111011': 11, '100101': 5, '101101': 3, '110011': 13, '000100': 27, '001010': 12, '111111': 31, '100001': 15, '111110': 17, '100010': 7, '001011': 13, '100000': 25, '010111': 13, '001100': 27, '100011': 10, '111101': 13, '111000': 26, '000101': 15, '101110': 6, '110010': 10, '111001': 10, '000111': 25, '110000': 23, '001001': 10, '110110': 5, '101010': 7, '000001': 28, '010001': 10, '011110': 24, '010010': 14, '000110': 19, '101111': 9, '110001': 9, '010011': 10, '011001': 15, '010000': 19, '101001': 9, '010101': 7, '100111': 7}",3
6,16,phase_flip,364,0.01,1000,4,0.105,0.895,0.10499999999999998,"{'110101': 5, '101011': 3, '000010': 16, '100001': 13, '111111': 33, '001010': 12, '110010': 8, '101110': 15, '000101': 10, '110111': 7, '000000': 105, '110100': 9, '101100': 12, '000011': 21, '110011': 10, '000100': 16, '101101': 6, '000110': 30, '110001': 15, '101111': 18, '110000': 21, '000111': 27, '100110': 8, '001111': 29, '111010': 14, '011010': 9, '000001': 24, '101010': 4, '110110': 14, '011110': 21, '011101': 8, '011000': 17, '001101': 12, '111100': 27, '100100': 15, '111001': 13, '011111': 26, '001000': 32, '100000': 23, '111000': 18, '100101': 2, '001110': 14, '111011': 15, '010011': 12, '011001': 3, '100111': 14, '010000': 28, '010100': 11, '111110': 11, '100010': 12, '001011': 8, '010001': 8, '011100': 19, '010111': 11, '100011': 16, '001100': 20, '111101': 9, '101000': 12, '011011': 11, '010010': 10, '010101': 6, '010110': 9, '001001': 12, '101001': 1}",4
6,16,phase_flip,364,0.02,1000,0,0.018,0.982,0.018000000000000002,"{'101110': 17, '000101': 14, '110010': 22, '111001': 13, '001111': 13, '100110': 17, '111010': 12, '100111': 14, '101100': 12, '000011': 23, '110100': 17, '011011': 25, '100011': 15, '111101': 12, '001100': 17, '010110': 17, '000110': 15, '101111': 16, '110001': 21, '001000': 18, '101011': 15, '110101': 15, '000010': 17, '111100': 13, '001101': 14, '100100': 19, '001010': 14, '111111': 20, '100001': 18, '010101': 9, '010011': 17, '010010': 19, '011010': 14, '110011': 10, '000100': 16, '101101': 10, '110111': 15, '000000': 18, '011101': 18, '011100': 21, '101000': 12, '011110': 26, '110110': 16, '000001': 20, '101010': 14, '011000': 19, '010001': 8, '111011': 14, '001110': 17, '100101': 10, '001011': 12, '100010': 15, '111110': 22, '110000': 11, '000111': 17, '011111': 11, '010111': 15, '111000': 7, '010100': 8, '001001': 13, '100000': 17, '011001': 21, '101001': 18, '010000': 15}",0
6,16,phase_flip,364,0.02,1000,1,0.024,0.976,0.024,"{'000010': 19, '110101': 12, '101011': 15, '010011': 15, '011001': 16, '101111': 14, '110001': 16, '000110': 13, '111010': 16, '100110': 14, '001111': 20, '010010': 13, '011110': 27, '010000': 19, '111110': 16, '001011': 17, '100010': 14, '011100': 22, '110000': 22, '000111': 25, '100001': 16, '111111': 26, '001010': 13, '000011': 12, '101100': 18, '110100': 8, '100000': 24, '011101': 24, '011010': 10, '010111': 13, '100101': 17, '111011': 11, '001110': 17, '011011': 20, '010001': 6, '111100': 15, '100100': 17, '001101': 15, '011111': 24, '010110': 17, '100011': 17, '001100': 25, '111101': 15, '101101': 11, '110011': 16, '000100': 20, '000001': 6, '101010': 11, '110110': 7, '001000': 14, '101000': 22, '110111': 13, '000000': 24, '010100': 11, '000101': 12, '101110': 13, '110010': 7, '011000': 16, '111000': 15, '101001': 13, '100111': 15, '111001': 14, '001001': 5, '010101': 10}",1
6,16,phase_flip,364,0.02,1000,2,0.027,0.973,0.027000000000000003,"{'001111': 12, '100110': 14, '111010': 10, '001101': 13, '100100': 15, '111100': 17, '110100': 13, '101100': 9, '000011': 17, '110111': 20, '000000': 27, '100101': 11, '001110': 13, '111011': 14, '110011': 15, '000100': 18, '101101': 20, '110110': 15, '101010': 12, '000001': 19, '101011': 14, '110101': 15, '000010': 13, '101000': 13, '011011': 14, '010011': 18, '010010': 19, '010111': 16, '011000': 21, '001011': 15, '100010': 13, '111110': 24, '110001': 14, '101111': 18, '000110': 16, '100011': 18, '001100': 20, '111101': 13, '100001': 11, '001010': 19, '111111': 17, '111001': 19, '010100': 15, '010000': 14, '111000': 12, '001001': 17, '011001': 23, '110000': 17, '000111': 20, '011101': 26, '011110': 15, '100000': 23, '010110': 22, '010001': 11, '101001': 14, '011100': 12, '011111': 14, '001000': 18, '110010': 11, '000101': 17, '101110': 8, '011010': 14, '010101': 8, '100111': 5}",2
6,16,phase_flip,364,0.02,1000,3,0.03,0.97,0.03,"{'001001': 8, '111111': 23, '001010': 17, '100001': 14, '000000': 30, '110111': 17, '100000': 22, '010110': 21, '110000': 11, '000111': 15, '111101': 12, '001100': 19, '100011': 19, '110011': 14, '000100': 21, '101101': 15, '011100': 18, '001000': 20, '111010': 13, '100110': 17, '001111': 19, '001101': 11, '100100': 15, '111100': 20, '011111': 22, '000010': 11, '110101': 10, '101011': 13, '010111': 11, '101000': 17, '001011': 17, '111110': 15, '100010': 13, '110110': 8, '000001': 17, '101010': 12, '110001': 12, '101111': 10, '000110': 17, '010010': 24, '011101': 16, '111000': 21, '000011': 13, '101100': 12, '110100': 18, '111001': 13, '011011': 18, '010000': 16, '101110': 26, '000101': 13, '110010': 15, '100111': 15, '011010': 23, '111011': 11, '100101': 9, '001110': 20, '011000': 12, '010101': 11, '010001': 15, '101001': 9, '010011': 13, '010100': 14, '011110': 20, '011001': 7}",3
6,16,phase_flip,364,0.02,1000,4,0.032,0.968,0.032,"{'101111': 14, '000110': 15, '110001': 23, '001000': 14, '110111': 10, '000000': 32, '010001': 15, '000111': 9, '110000': 22, '111110': 19, '100010': 11, '001011': 13, '111011': 20, '100101': 14, '001110': 16, '111001': 17, '010111': 11, '011111': 9, '000001': 18, '101010': 19, '110110': 18, '111101': 10, '001100': 24, '100011': 16, '011110': 16, '001010': 7, '100001': 16, '111111': 18, '100110': 15, '111010': 23, '001111': 22, '100100': 15, '111100': 15, '001101': 24, '100111': 9, '111000': 16, '101011': 11, '110101': 10, '000010': 23, '001001': 11, '011011': 16, '101101': 8, '000100': 15, '110011': 16, '000101': 11, '110010': 15, '101110': 10, '010100': 15, '110100': 17, '101100': 20, '000011': 21, '011001': 11, '100000': 16, '011100': 16, '011000': 21, '010010': 12, '010110': 20, '011010': 13, '010101': 10, '011101': 15, '101000': 17, '010011': 13, '101001': 13, '010000': 19}",4
6,16,phase_flip,364,0.05,1000,0,0.015,0.985,0.015,"{'110001': 14, '101111': 21, '000110': 14, '111001': 14, '101000': 15, '000101': 15, '101110': 11, '110010': 27, '011101': 21, '000010': 13, '101011': 22, '110101': 21, '111000': 9, '111011': 15, '100101': 15, '001110': 17, '011000': 15, '100100': 15, '111100': 14, '001101': 10, '001001': 23, '110100': 15, '101100': 13, '000011': 17, '111010': 12, '001111': 13, '100110': 23, '011100': 24, '111101': 10, '001100': 16, '100011': 18, '100111': 15, '101101': 14, '110011': 15, '000100': 21, '010111': 11, '010101': 17, '010100': 20, '101010': 17, '110110': 18, '000001': 10, '011110': 17, '100010': 13, '001011': 14, '111110': 23, '010001': 14, '101001': 16, '100000': 18, '011111': 23, '011001': 21, '111111': 16, '100001': 12, '001010': 11, '011010': 17, '110111': 11, '000000': 15, '010011': 7, '000111': 12, '110000': 12, '011011': 18, '010000': 15, '010110': 12, '010010': 12, '001000': 11}",0
6,16,phase_flip,364,0.05,1000,1,0.013,0.987,0.012999999999999998,"{'010101': 13, '011010': 14, '010000': 14, '010100': 17, '101110': 15, '000101': 17, '110010': 16, '000011': 17, '110100': 9, '101100': 19, '011011': 21, '011111': 24, '001000': 20, '010010': 17, '111100': 15, '001101': 22, '100100': 14, '011110': 26, '001001': 17, '100011': 17, '111101': 20, '001100': 14, '111111': 23, '001010': 8, '100001': 24, '011100': 10, '011000': 9, '101000': 20, '000110': 13, '110001': 15, '101111': 16, '011101': 22, '010011': 6, '100110': 21, '111010': 17, '001111': 18, '100000': 23, '000010': 8, '110101': 13, '101011': 15, '010001': 14, '101010': 22, '000001': 11, '110110': 10, '111011': 8, '100101': 19, '001110': 20, '100111': 14, '101001': 15, '000100': 11, '101101': 16, '110011': 14, '010110': 11, '001011': 10, '111110': 11, '100010': 15, '011001': 15, '110111': 14, '000000': 13, '111000': 13, '110000': 17, '000111': 11, '111001': 17, '010111': 20}",1
6,16,phase_flip,364,0.05,1000,2,0.014,0.986,0.014,"{'001111': 11, '111010': 11, '100110': 19, '000011': 14, '110100': 20, '101100': 13, '110011': 11, '101101': 16, '000100': 14, '100100': 16, '001101': 17, '111100': 15, '000000': 14, '110111': 17, '110110': 19, '101010': 14, '000001': 19, '100101': 16, '001110': 16, '111011': 14, '101011': 20, '110101': 15, '000010': 15, '101001': 11, '011100': 16, '010101': 20, '010100': 19, '011000': 23, '011010': 18, '100010': 16, '001011': 16, '111110': 20, '110000': 15, '000111': 19, '100011': 11, '001100': 21, '111101': 18, '100001': 18, '001010': 21, '111111': 16, '000110': 11, '110001': 12, '101111': 21, '111001': 18, '010110': 14, '010010': 12, '110010': 16, '101110': 11, '000101': 17, '001000': 16, '111000': 13, '011001': 15, '100111': 15, '011011': 24, '001001': 11, '011111': 26, '010001': 12, '100000': 10, '010011': 11, '010111': 16, '011110': 11, '011101': 14, '010000': 12, '101000': 8}",2
6,16,phase_flip,364,0.05,1000,3,0.017,0.983,0.017000000000000005,"{'111110': 13, '100010': 20, '001011': 12, '011000': 23, '001001': 14, '111111': 21, '001010': 12, '100001': 18, '001101': 20, '111100': 16, '100100': 17, '110010': 17, '000101': 18, '101110': 30, '000000': 17, '110111': 20, '011110': 16, '011101': 24, '111101': 13, '001100': 20, '100011': 13, '010000': 19, '001110': 11, '100101': 18, '111011': 14, '100000': 17, '100111': 19, '000011': 8, '110100': 17, '101100': 13, '101001': 17, '110101': 15, '000010': 14, '101011': 18, '001000': 15, '010100': 26, '101000': 14, '110110': 8, '101010': 13, '000001': 20, '111000': 19, '000110': 11, '110001': 10, '101111': 16, '111001': 14, '010001': 15, '010010': 12, '011111': 19, '110000': 8, '000111': 19, '011011': 19, '000100': 11, '101101': 11, '110011': 16, '011100': 12, '011010': 11, '001111': 14, '100110': 14, '111010': 14, '010111': 14, '010011': 17, '010101': 12, '010110': 14, '011001': 8}",3
6,16,phase_flip,364,0.05,1000,4,0.018,0.982,0.018000000000000002,"{'001000': 9, '010011': 16, '000111': 13, '110000': 18, '010000': 18, '001001': 12, '101010': 17, '110110': 19, '000001': 19, '101110': 12, '000101': 14, '110010': 25, '111100': 13, '100100': 16, '001101': 18, '111001': 22, '011001': 12, '001010': 13, '111111': 16, '100001': 9, '001110': 21, '111011': 22, '100101': 13, '011111': 17, '110101': 14, '000010': 16, '101011': 25, '100111': 18, '100110': 15, '111010': 19, '001111': 21, '101000': 14, '111000': 15, '101100': 14, '110100': 16, '000011': 24, '100010': 15, '111110': 19, '001011': 7, '011100': 18, '101101': 17, '000100': 14, '110011': 15, '000000': 18, '110111': 12, '010001': 18, '000110': 12, '110001': 20, '101111': 13, '010110': 16, '011010': 18, '011101': 15, '111101': 9, '001100': 11, '100011': 15, '010100': 13, '010111': 12, '011011': 10, '100000': 9, '011000': 22, '010101': 14, '101001': 13, '011110': 15, '010010': 15}",4
