qubits,depth,noise_model,noise_probability,mean_success,std_success,mean_fidelity,std_fidelity,mean_error_rate,success_ci,success_ci_lower,success_ci_upper
4,2,thermal,0.01,0.9975999999999999,0.0013416407864998874,0.9975999999999999,0.0013416407864998874,0.0024000000000000687,0.0016656000000000166,0.9959343999999999,0.9992656
4,2,thermal,0.02,0.9962,0.0008366600265340797,0.9962,0.0008366600265340797,0.0038000000000000256,0.001038684090568451,0.9951613159094316,0.9972386840905684
4,2,thermal,0.05,0.9907999999999999,0.0025884358211089604,0.9907999999999999,0.0025884358211089604,0.009200000000000097,0.0032134523242145704,0.9875865476757854,0.9940134523242145
4,2,thermal,0.1,0.9804,0.004159326868617092,0.9804,0.004159326868617092,0.01959999999999995,0.005163658485996154,0.9752363415140038,0.9855636584859963
4,4,bit_flip,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
4,4,bit_flip,0.001,0.9554,0.002880972058177561,0.9554,0.002880972058177561,0.04459999999999997,0.0035766258065388625,0.9518233741934612,0.9589766258065389
4,4,bit_flip,0.002,0.9164,0.0021908902300206566,0.9164,0.0021908902300206566,0.08360000000000001,0.002719913410386431,0.9136800865896135,0.9191199134103865
4,4,bit_flip,0.005,0.8066000000000001,0.012581732790041251,0.8065999999999999,0.012581732790041256,0.1933999999999999,0.015619780157223682,0.7909802198427764,0.8222197801572237
4,4,bit_flip,0.01,0.6468,0.014131525041551622,0.6468,0.014131525041551702,0.35319999999999996,0.01754379290347446,0.6292562070965256,0.6643437929034745
4,4,bit_flip,0.02,0.4138,0.017866169147301828,0.4138,0.017866169147301797,0.5862,0.022180222628278543,0.39161977737172143,0.43598022262827857
4,4,bit_flip,0.05,0.145,0.006204836822995422,0.145,0.006204836822995422,0.855,0.0077030873810440366,0.13729691261895596,0.15270308738104402
4,4,bit_flip,0.1,0.0686,0.012461942063739503,0.06859999999999997,0.012461942063739528,0.9314,0.015471064170250213,0.053128935829749785,0.0840710641702502
4,4,depolarizing,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
4,4,depolarizing,0.001,0.9587999999999999,0.001788854381999793,0.9587999999999999,0.001788854381999793,0.041200000000000125,0.0022207999999999516,0.9565792,0.9610207999999998
4,4,depolarizing,0.002,0.9262,0.0021679483388678637,0.9262,0.0021679483388678637,0.07379999999999998,0.002691431856837525,0.9235085681431625,0.9288914318568375
4,4,depolarizing,0.005,0.8308,0.008467585252006657,0.8308,0.008467585252006617,0.16920000000000002,0.010512210226208423,0.8202877897737916,0.8413122102262084
4,4,depolarizing,0.01,0.6916,0.011928956366757304,0.6916,0.011928956366757308,0.3084,0.014809381113334864,0.6767906188866651,0.7064093811133348
4,4,depolarizing,0.02,0.4726,0.010784247771634333,0.4726,0.010784247771634269,0.5274,0.013388265524704837,0.4592117344752952,0.48598826552470487
4,4,depolarizing,0.05,0.1768,0.012070625501605129,0.17679999999999996,0.012070625501605082,0.8231999999999999,0.014985258377485522,0.1618147416225145,0.19178525837748553
4,4,depolarizing,0.1,0.078,0.012144957801491114,0.07799999999999996,0.012144957801491125,0.922,0.01507753932178589,0.06292246067821411,0.09307753932178589
4,4,phase_flip,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
4,4,phase_flip,0.001,0.9554,0.002880972058177561,0.9554,0.002880972058177561,0.04459999999999997,0.0035766258065388625,0.9518233741934612,0.9589766258065389
4,4,phase_flip,0.002,0.9164,0.0021908902300206566,0.9164,0.0021908902300206566,0.08360000000000001,0.002719913410386431,0.9136800865896135,0.9191199134103865
4,4,phase_flip,0.005,0.8066000000000001,0.012581732790041251,0.8065999999999999,0.012581732790041256,0.1933999999999999,0.015619780157223682,0.7909802198427764,0.8222197801572237
4,4,phase_flip,0.01,0.6468,0.014131525041551622,0.6468,0.014131525041551702,0.35319999999999996,0.01754379290347446,0.6292562070965256,0.6643437929034745
4,4,phase_flip,0.02,0.4138,0.017866169147301828,0.4138,0.017866169147301797,0.5862,0.022180222628278543,0.39161977737172143,0.43598022262827857
4,4,phase_flip,0.05,0.145,0.006204836822995422,0.145,0.006204836822995422,0.855,0.0077030873810440366,0.13729691261895596,0.15270308738104402
4,4,phase_flip,0.1,0.0686,0.012461942063739503,0.06859999999999997,0.012461942063739528,0.9314,0.015471064170250213,0.053128935829749785,0.0840710641702502
4,4,readout,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
4,4,readout,0.001,0.9949999999999999,0.000707106781186607,0.9949999999999999,0.000707106781186607,0.0050000000000001155,0.0008778482784628158,0.9941221517215371,0.9958778482784627
4,4,readout,0.002,0.9911999999999999,0.00277488738510234,0.9911999999999999,0.00277488738510234,0.008800000000000141,0.0034449254041270844,0.9877550745958728,0.994644925404127
4,4,readout,0.005,0.9783999999999999,0.0058137767414994605,0.9783999999999999,0.0058137767414994605,0.021600000000000064,0.007217600000000009,0.9711823999999999,0.9856176
4,4,readout,0.01,0.9581999999999999,0.009038805230781353,0.9581999999999999,0.009038805230781353,0.04180000000000006,0.011221359803517598,0.9469786401964824,0.9694213598035175
4,4,readout,0.02,0.9179999999999999,0.006819090848492944,0.9179999999999999,0.006819090848492944,0.08200000000000007,0.008465662218633598,0.9095343377813663,0.9264656622186336
4,4,readout,0.05,0.8164,0.012177848742696673,0.8164,0.01217784874269664,0.18359999999999999,0.015118372272172633,0.8012816277278274,0.8315183722721726
4,4,readout,0.1,0.6672,0.015642889758609193,0.6672,0.015642889758609193,0.3328,0.01942009921292887,0.6477799007870712,0.6866200992129289
4,4,thermal,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
4,4,thermal,0.001,0.9998000000000001,0.0004472135954999242,0.9998000000000001,0.0004472135954999242,0.00019999999999986695,0.000555199999999958,0.9992448000000002,1.0
4,4,thermal,0.002,0.9996,0.0005477225575052004,0.9996,0.0005477225575052004,0.00039999999999995595,0.0006799783525966527,0.9989200216474033,1.0
4,4,thermal,0.005,0.9982,0.0013038404810405432,0.9982,0.0013038404810405432,0.0018000000000000238,0.001618672246009072,0.9965813277539909,0.9998186722460091
4,4,thermal,0.01,0.9964000000000001,0.000894427190999912,0.9964000000000001,0.000894427190999912,0.0035999999999999366,0.001110399999999995,0.9952896000000001,0.9975104
4,4,thermal,0.02,0.9944,0.0015165750888103278,0.9944,0.0015165750888103278,0.005600000000000049,0.0018827748033155964,0.9925172251966844,0.9962827748033155
4,4,thermal,0.05,0.9815999999999999,0.003361547262794326,0.9815999999999999,0.003361547262794326,0.018400000000000083,0.004173243074636324,0.9774267569253636,0.9857732430746362
4,4,thermal,0.1,0.9644,0.0020736441353327337,0.9644,0.0020736441353327337,0.035599999999999965,0.0025743564943495594,0.9618256435056505,0.9669743564943496
4,8,bit_flip,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
4,8,bit_flip,0.001,0.9198000000000001,0.002949576240750514,0.9198000000000001,0.0029495762407505443,0.08019999999999994,0.0036617954940165475,0.9161382045059835,0.9234617954940166
4,8,bit_flip,0.002,0.8478,0.00995991967839096,0.8478,0.009959919678390933,0.1522,0.012364891096972879,0.8354351089030271,0.8601648910969729
4,8,bit_flip,0.005,0.6608,0.01409609875107295,0.6608,0.01409609875107291,0.33919999999999995,0.017499812405851682,0.6433001875941484,0.6782998124058517
4,8,bit_flip,0.01,0.4316,0.018528356645962973,0.4316,0.01852835664596302,0.5684,0.023002305192306276,0.4085976948076937,0.45460230519230627
4,8,bit_flip,0.02,0.2112,0.012296340919151516,0.2112,0.012296340919151516,0.7888,0.01526547615503689,0.1959345238449631,0.2264654761550369
4,8,bit_flip,0.05,0.0712,0.012457929201917945,0.07119999999999996,0.01245792920191794,0.9288,0.015466082342985238,0.05573391765701476,0.08666608234298524
4,8,bit_flip,0.1,0.0606,0.010358571330062846,0.0606,0.010358571330062846,0.9394,0.012859803146238278,0.04774019685376173,0.07345980314623828
4,8,depolarizing,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
4,8,depolarizing,0.001,0.93,0.0039370039370059,0.93,0.0039370039370059,0.06999999999999995,0.0048876523607965325,0.9251123476392035,0.9348876523607966
4,8,depolarizing,0.002,0.868,0.00902773504263384,0.868,0.009027735042633812,0.132,0.011207616553040992,0.856792383446959,0.879207616553041
4,8,depolarizing,0.005,0.7034,0.0136124942607885,0.7034,0.013612494260788506,0.2966,0.01689943438580119,0.6865005656141988,0.7202994343858012
4,8,depolarizing,0.01,0.49800000000000005,0.010862780491200222,0.49799999999999994,0.01086278049120026,0.502,0.013485761142775745,0.48451423885722433,0.5114857611427758
4,8,depolarizing,0.02,0.259,0.007416198487095666,0.259,0.007416198487095712,0.741,0.009206950418026591,0.2497930495819734,0.2682069504180266
4,8,depolarizing,0.05,0.08220000000000001,0.011054410884348378,0.08219999999999998,0.011054410884348373,0.9178,0.013723663557519902,0.0684763364424801,0.09592366355751991
4,8,depolarizing,0.1,0.0612,0.010709808588392229,0.0612,0.010709808588392229,0.9388,0.013295851888465058,0.04790414811153494,0.07449585188846505
4,8,phase_flip,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
4,8,phase_flip,0.001,0.9198000000000001,0.002949576240750514,0.9198000000000001,0.0029495762407505443,0.08019999999999994,0.0036617954940165475,0.9161382045059835,0.9234617954940166
4,8,phase_flip,0.002,0.8478,0.00995991967839096,0.8478,0.009959919678390933,0.1522,0.012364891096972879,0.8354351089030271,0.8601648910969729
4,8,phase_flip,0.005,0.6608,0.01409609875107295,0.6608,0.01409609875107291,0.33919999999999995,0.017499812405851682,0.6433001875941484,0.6782998124058517
4,8,phase_flip,0.01,0.4316,0.018528356645962973,0.4316,0.01852835664596302,0.5684,0.023002305192306276,0.4085976948076937,0.45460230519230627
4,8,phase_flip,0.02,0.2112,0.012296340919151516,0.2112,0.012296340919151516,0.7888,0.01526547615503689,0.1959345238449631,0.2264654761550369
4,8,phase_flip,0.05,0.0712,0.012457929201917945,0.07119999999999996,0.01245792920191794,0.9288,0.015466082342985238,0.05573391765701476,0.08666608234298524
4,8,phase_flip,0.1,0.0606,0.010358571330062846,0.0606,0.010358571330062846,0.9394,0.012859803146238278,0.04774019685376173,0.07345980314623828
4,8,readout,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
4,8,readout,0.001,0.9949999999999999,0.000707106781186607,0.9949999999999999,0.000707106781186607,0.0050000000000001155,0.0008778482784628158,0.9941221517215371,0.9958778482784627
4,8,readout,0.002,0.9911999999999999,0.00277488738510234,0.9911999999999999,0.00277488738510234,0.008800000000000141,0.0034449254041270844,0.9877550745958728,0.994644925404127
4,8,readout,0.005,0.9783999999999999,0.0058137767414994605,0.9783999999999999,0.0058137767414994605,0.021600000000000064,0.007217600000000009,0.9711823999999999,0.9856176
4,8,readout,0.01,0.9581999999999999,0.009038805230781353,0.9581999999999999,0.009038805230781353,0.04180000000000006,0.011221359803517598,0.9469786401964824,0.9694213598035175
4,8,readout,0.02,0.9179999999999999,0.006819090848492944,0.9179999999999999,0.006819090848492944,0.08200000000000007,0.008465662218633598,0.9095343377813663,0.9264656622186336
4,8,readout,0.05,0.8164,0.012177848742696673,0.8164,0.01217784874269664,0.18359999999999999,0.015118372272172633,0.8012816277278274,0.8315183722721726
4,8,readout,0.1,0.6672,0.015642889758609193,0.6672,0.015642889758609193,0.3328,0.01942009921292887,0.6477799007870712,0.6866200992129289
4,8,thermal,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
4,8,thermal,0.001,0.9996,0.0005477225575052004,0.9996,0.0005477225575052004,0.00039999999999995595,0.0006799783525966527,0.9989200216474033,1.0
4,8,thermal,0.002,0.9987999999999999,0.0008366600265340829,0.9987999999999999,0.0008366600265340829,0.0012000000000000899,0.001038684090568455,0.9977613159094314,0.9998386840905684
4,8,thermal,0.005,0.9965999999999999,0.0011401754250991451,0.9965999999999999,0.0011401754250991451,0.0034000000000000696,0.0014154878169733657,0.9951845121830266,0.9980154878169732
4,8,thermal,0.01,0.9948,0.0013038404810405606,0.9948,0.0013038404810405606,0.005199999999999982,0.0016186722460090936,0.9931813277539909,0.9964186722460091
4,8,thermal,0.02,0.9853999999999999,0.003847076812334271,0.9853999999999999,0.003847076812334271,0.014600000000000057,0.004776010988262068,0.9806239890117379,0.990176010988262
4,8,thermal,0.05,0.9662,0.001483239697419098,0.9662,0.001483239697419098,0.03380000000000005,0.001841390083605275,0.9643586099163947,0.9680413900836052
4,8,thermal,0.1,0.9410000000000001,0.004415880433163898,0.9410000000000001,0.004415880433163855,0.05899999999999994,0.005482160741897272,0.9355178392581028,0.9464821607418973
4,16,bit_flip,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
4,16,bit_flip,0.001,0.8513999999999999,0.009181503144910381,0.8513999999999999,0.009181503144910376,0.14860000000000007,0.01139851426107801,0.840001485738922,0.8627985142610779
4,16,bit_flip,0.002,0.7258,0.012275992831539156,0.7258,0.012275992831539193,0.2742,0.015240214717647554,0.7105597852823524,0.7410402147176476
4,16,bit_flip,0.005,0.4426,0.01796663574518059,0.4426,0.017966635745180603,0.5574,0.022304948387297407,0.4202950516127026,0.4649049483872974
4,16,bit_flip,0.01,0.22119999999999998,0.011300442469213315,0.22119999999999998,0.011300442469213336,0.7788,0.014029103144534929,0.20717089685546505,0.2352291031445349
4,16,bit_flip,0.02,0.0924,0.009044335243676009,0.09239999999999998,0.009044335243675972,0.9076,0.011228225120650187,0.0811717748793498,0.10362822512065019
4,16,bit_flip,0.05,0.0606,0.010358571330062846,0.0606,0.010358571330062846,0.9394,0.012859803146238278,0.04774019685376173,0.07345980314623828
4,16,bit_flip,0.1,0.060399999999999995,0.010478549517943785,0.060399999999999995,0.010478549517943785,0.9396,0.013008751860190118,0.047391248139809876,0.07340875186019011
4,16,depolarizing,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
4,16,depolarizing,0.001,0.8712,0.008671793355471509,0.8712,0.008671793355471516,0.12880000000000003,0.010765727427350168,0.8604342725726498,0.8819657274273501
4,16,depolarizing,0.002,0.761,0.016015617378046968,0.761,0.016015617378047006,0.239,0.01988282748504347,0.7411171725149566,0.7808828274850435
4,16,depolarizing,0.005,0.5065999999999999,0.010430723848324264,0.5065999999999999,0.01043072384832429,0.49340000000000006,0.012949377968072474,0.49365062203192744,0.5195493779680724
4,16,depolarizing,0.01,0.2684,0.008619744775804,0.2684,0.008619744775803987,0.7316,0.010701110940458496,0.2576988890595415,0.27910111094045853
4,16,depolarizing,0.02,0.11240000000000001,0.010089598604503546,0.11239999999999999,0.010089598604503558,0.8876,0.012525882937342175,0.09987411706265784,0.12492588293734219
4,16,depolarizing,0.05,0.0616,0.010310189135025601,0.061599999999999974,0.010310189135025632,0.9384,0.012799738347325694,0.04880026165267431,0.07439973834732569
4,16,depolarizing,0.1,0.060399999999999995,0.010478549517943785,0.060399999999999995,0.010478549517943785,0.9396,0.013008751860190118,0.047391248139809876,0.07340875186019011
4,16,phase_flip,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
4,16,phase_flip,0.001,0.8513999999999999,0.009181503144910381,0.8513999999999999,0.009181503144910376,0.14860000000000007,0.01139851426107801,0.840001485738922,0.8627985142610779
4,16,phase_flip,0.002,0.7258,0.012275992831539156,0.7258,0.012275992831539193,0.2742,0.015240214717647554,0.7105597852823524,0.7410402147176476
4,16,phase_flip,0.005,0.4426,0.01796663574518059,0.4426,0.017966635745180603,0.5574,0.022304948387297407,0.4202950516127026,0.4649049483872974
4,16,phase_flip,0.01,0.22119999999999998,0.011300442469213315,0.22119999999999998,0.011300442469213336,0.7788,0.014029103144534929,0.20717089685546505,0.2352291031445349
4,16,phase_flip,0.02,0.0924,0.009044335243676009,0.09239999999999998,0.009044335243675972,0.9076,0.011228225120650187,0.0811717748793498,0.10362822512065019
4,16,phase_flip,0.05,0.0606,0.010358571330062846,0.0606,0.010358571330062846,0.9394,0.012859803146238278,0.04774019685376173,0.07345980314623828
4,16,phase_flip,0.1,0.060399999999999995,0.010478549517943785,0.060399999999999995,0.010478549517943785,0.9396,0.013008751860190118,0.047391248139809876,0.07340875186019011
4,16,readout,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
4,16,readout,0.001,0.9949999999999999,0.000707106781186607,0.9949999999999999,0.000707106781186607,0.0050000000000001155,0.0008778482784628158,0.9941221517215371,0.9958778482784627
4,16,readout,0.002,0.9911999999999999,0.00277488738510234,0.9911999999999999,0.00277488738510234,0.008800000000000141,0.0034449254041270844,0.9877550745958728,0.994644925404127
4,16,readout,0.005,0.9783999999999999,0.0058137767414994605,0.9783999999999999,0.0058137767414994605,0.021600000000000064,0.007217600000000009,0.9711823999999999,0.9856176
4,16,readout,0.01,0.9581999999999999,0.009038805230781353,0.9581999999999999,0.009038805230781353,0.04180000000000006,0.011221359803517598,0.9469786401964824,0.9694213598035175
4,16,readout,0.02,0.9179999999999999,0.006819090848492944,0.9179999999999999,0.006819090848492944,0.08200000000000007,0.008465662218633598,0.9095343377813663,0.9264656622186336
4,16,readout,0.05,0.8164,0.012177848742696673,0.8164,0.01217784874269664,0.18359999999999999,0.015118372272172633,0.8012816277278274,0.8315183722721726
4,16,readout,0.1,0.6672,0.015642889758609193,0.6672,0.015642889758609193,0.3328,0.01942009921292887,0.6477799007870712,0.6866200992129289
4,16,thermal,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
4,16,thermal,0.001,0.9987999999999999,0.0008366600265340829,0.9987999999999999,0.0008366600265340829,0.0012000000000000899,0.001038684090568455,0.9977613159094314,0.9998386840905684
4,16,thermal,0.002,0.9970000000000001,0.001581138830084216,0.9970000000000001,0.001581138830084216,0.0029999999999998916,0.0019629284245738883,0.9950370715754262,0.998962928424574
4,16,thermal,0.005,0.9949999999999999,0.0009999999999999998,0.9949999999999999,0.0009999999999999998,0.0050000000000001155,0.0012414649411078829,0.993758535058892,0.9962414649411078
4,16,thermal,0.01,0.986,0.003999999999999992,0.986,0.003999999999999992,0.014000000000000012,0.004965859764431523,0.9810341402355685,0.9909658597644315
4,16,thermal,0.02,0.9718,0.0025884358211089296,0.9718,0.0025884358211089296,0.028200000000000003,0.0032134523242145323,0.9685865476757854,0.9750134523242145
4,16,thermal,0.05,0.9426,0.00456070170039653,0.9426,0.00456070170039653,0.05740000000000001,0.005661951267893401,0.9369380487321066,0.9482619512678934
4,16,thermal,0.1,0.8906000000000001,0.006188699378706328,0.8906000000000001,0.006188699378706346,0.10939999999999994,0.007683053309720045,0.88291694669028,0.8982830533097201
4,32,bit_flip,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
4,32,bit_flip,0.001,0.7283999999999999,0.013145341380123974,0.7283999999999999,0.01314534138012402,0.27160000000000006,0.016319480462318625,0.7120805195376814,0.7447194804623185
4,32,bit_flip,0.002,0.5314,0.012601587201618716,0.5314000000000001,0.012601587201618726,0.4686,0.01564442871312343,0.5157555712868765,0.5470444287131234
4,32,bit_flip,0.005,0.2246,0.010691117808723276,0.22459999999999997,0.010691117808723281,0.7754,0.013272647940784083,0.2113273520592159,0.23787264794078408
4,32,bit_flip,0.01,0.09419999999999999,0.009654014708917738,0.09419999999999996,0.009654014708917734,0.9058,0.011985120802061197,0.0822148791979388,0.10618512080206119
4,32,bit_flip,0.02,0.062,0.010319883720275145,0.061999999999999965,0.010319883720275175,0.938,0.012811773835031586,0.049188226164968415,0.07481177383503158
4,32,bit_flip,0.05,0.060399999999999995,0.010478549517943785,0.060399999999999995,0.010478549517943785,0.9396,0.013008751860190118,0.047391248139809876,0.07340875186019011
4,32,bit_flip,0.1,0.060399999999999995,0.010478549517943785,0.060399999999999995,0.010478549517943785,0.9396,0.013008751860190118,0.047391248139809876,0.07340875186019011
4,32,depolarizing,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
4,32,depolarizing,0.001,0.7622,0.014889593681494472,0.7622000000000001,0.014889593681494487,0.2378,0.018484908542916845,0.7437150914570831,0.7806849085429168
4,32,depolarizing,0.002,0.5824,0.012177848742696739,0.5824,0.012177848742696694,0.41759999999999997,0.015118372272172713,0.5672816277278273,0.5975183722721727
4,32,depolarizing,0.005,0.27240000000000003,0.008080841540334789,0.27240000000000003,0.008080841540334782,0.7276,0.010032081466973864,0.26236791853302616,0.2824320814669739
4,32,depolarizing,0.01,0.1142,0.009984988733093291,0.11419999999999994,0.009984988733093293,0.8858,0.01239601344949254,0.10180398655050746,0.12659601344949253
4,32,depolarizing,0.02,0.0638,0.011454256850621082,0.06379999999999997,0.011454256850621111,0.9362,0.014220058306490866,0.04957994169350913,0.07802005830649086
4,32,depolarizing,0.05,0.060399999999999995,0.010478549517943785,0.060399999999999995,0.010478549517943785,0.9396,0.013008751860190118,0.047391248139809876,0.07340875186019011
4,32,depolarizing,0.1,0.060399999999999995,0.010478549517943785,0.060399999999999995,0.010478549517943785,0.9396,0.013008751860190118,0.047391248139809876,0.07340875186019011
4,32,phase_flip,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
4,32,phase_flip,0.001,0.7283999999999999,0.013145341380123974,0.7283999999999999,0.01314534138012402,0.27160000000000006,0.016319480462318625,0.7120805195376814,0.7447194804623185
4,32,phase_flip,0.002,0.5314,0.012601587201618716,0.5314000000000001,0.012601587201618726,0.4686,0.01564442871312343,0.5157555712868765,0.5470444287131234
4,32,phase_flip,0.005,0.2246,0.010691117808723276,0.22459999999999997,0.010691117808723281,0.7754,0.013272647940784083,0.2113273520592159,0.23787264794078408
4,32,phase_flip,0.01,0.09419999999999999,0.009654014708917738,0.09419999999999996,0.009654014708917734,0.9058,0.011985120802061197,0.0822148791979388,0.10618512080206119
4,32,phase_flip,0.02,0.062,0.010319883720275145,0.061999999999999965,0.010319883720275175,0.938,0.012811773835031586,0.049188226164968415,0.07481177383503158
4,32,phase_flip,0.05,0.060399999999999995,0.010478549517943785,0.060399999999999995,0.010478549517943785,0.9396,0.013008751860190118,0.047391248139809876,0.07340875186019011
4,32,phase_flip,0.1,0.060399999999999995,0.010478549517943785,0.060399999999999995,0.010478549517943785,0.9396,0.013008751860190118,0.047391248139809876,0.07340875186019011
4,32,readout,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
4,32,readout,0.001,0.9949999999999999,0.000707106781186607,0.9949999999999999,0.000707106781186607,0.0050000000000001155,0.0008778482784628158,0.9941221517215371,0.9958778482784627
4,32,readout,0.002,0.9911999999999999,0.00277488738510234,0.9911999999999999,0.00277488738510234,0.008800000000000141,0.0034449254041270844,0.9877550745958728,0.994644925404127
4,32,readout,0.005,0.9783999999999999,0.0058137767414994605,0.9783999999999999,0.0058137767414994605,0.021600000000000064,0.007217600000000009,0.9711823999999999,0.9856176
4,32,readout,0.01,0.9581999999999999,0.009038805230781353,0.9581999999999999,0.009038805230781353,0.04180000000000006,0.011221359803517598,0.9469786401964824,0.9694213598035175
4,32,readout,0.02,0.9179999999999999,0.006819090848492944,0.9179999999999999,0.006819090848492944,0.08200000000000007,0.008465662218633598,0.9095343377813663,0.9264656622186336
4,32,readout,0.05,0.8164,0.012177848742696673,0.8164,0.01217784874269664,0.18359999999999999,0.015118372272172633,0.8012816277278274,0.8315183722721726
4,32,readout,0.1,0.6672,0.015642889758609193,0.6672,0.015642889758609193,0.3328,0.01942009921292887,0.6477799007870712,0.6866200992129289
4,32,thermal,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
4,32,thermal,0.001,0.9970000000000001,0.001581138830084216,0.9970000000000001,0.001581138830084216,0.0029999999999998916,0.0019629284245738883,0.9950370715754262,0.998962928424574
4,32,thermal,0.002,0.9955999999999999,0.001341640786499893,0.9955999999999999,0.001341640786499893,0.0044000000000000705,0.0016656000000000236,0.9939343999999999,0.9972656
4,32,thermal,0.005,0.986,0.003999999999999992,0.986,0.003999999999999992,0.014000000000000012,0.004965859764431523,0.9810341402355685,0.9909658597644315
4,32,thermal,0.01,0.9718,0.0025884358211089296,0.9718,0.0025884358211089296,0.028200000000000003,0.0032134523242145323,0.9685865476757854,0.9750134523242145
4,32,thermal,0.02,0.953,0.003741657386773948,0.953,0.003741657386773948,0.04700000000000004,0.004645136467317196,0.9483548635326827,0.9576451364673172
4,32,thermal,0.05,0.892,0.0061644140029689905,0.892,0.006164414002969009,0.10799999999999998,0.007652903867160507,0.8843470961328395,0.8996529038671606
4,32,thermal,0.1,0.8048,0.01116691542011482,0.8048,0.011166915420114814,0.19520000000000004,0.013863333994389555,0.7909366660056104,0.8186633339943895
5,1,bit_flip,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
5,1,bit_flip,0.001,0.9890000000000001,0.002449489742783197,0.9890000000000001,0.002449489742783197,0.010999999999999899,0.0030409556392687054,0.9859590443607313,0.9920409556392689
5,1,bit_flip,0.002,0.9772000000000001,0.003271085446759244,0.9772000000000001,0.003271085446759244,0.02279999999999993,0.004060937901519819,0.9731390620984802,0.9812609379015199
5,1,bit_flip,0.005,0.9490000000000001,0.004743416490252556,0.9489999999999998,0.00474341649025256,0.050999999999999934,0.005888785273721551,0.9431112147262786,0.9548887852737216
5,1,bit_flip,0.01,0.9036,0.004774934554525307,0.9036,0.004774934554525307,0.09640000000000004,0.005927913845527757,0.8976720861544722,0.9095279138455277
5,1,bit_flip,0.02,0.8192,0.00960208310732621,0.8192,0.009602083107326161,0.18079999999999996,0.011920649539349732,0.8072793504606504,0.8311206495393497
5,1,bit_flip,0.05,0.5984,0.013520355024924451,0.5984,0.013520355024924454,0.40159999999999996,0.016785046754775504,0.5816149532452245,0.6151850467547756
5,1,bit_flip,0.1,0.3378,0.014515508947329394,0.3378,0.01451550894732938,0.6622,0.018020495460447237,0.31977950453955273,0.35582049546044725
5,1,depolarizing,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
5,1,depolarizing,0.001,0.9810000000000001,0.003937003937005888,0.9810000000000001,0.003937003937005888,0.018999999999999906,0.004887652360796519,0.9761123476392036,0.9858876523607966
5,1,depolarizing,0.002,0.9644,0.0020736441353327337,0.9644,0.0020736441353327337,0.035599999999999965,0.0025743564943495594,0.9618256435056505,0.9669743564943496
5,1,depolarizing,0.005,0.922,0.002345207879911711,0.922,0.002345207879911711,0.07799999999999996,0.0029114933625203356,0.9190885066374797,0.9249114933625204
5,1,depolarizing,0.01,0.8538,0.008983317872590265,0.8538,0.008983317872590232,0.1462,0.011152474193648667,0.8426475258063514,0.8649524741936486
5,1,depolarizing,0.02,0.7306,0.013126309458488352,0.7305999999999999,0.013126309458488368,0.2694,0.01629585299884609,0.714304147001154,0.7468958529988461
5,1,depolarizing,0.05,0.4446,0.016786899654194654,0.4446,0.016786899654194696,0.5554,0.02084034739057871,0.4237596526094213,0.4654403473905787
5,1,depolarizing,0.1,0.2124,0.011928956366757322,0.2124,0.011928956366757322,0.7876,0.014809381113334885,0.19759061888666513,0.22720938111333489
5,1,phase_flip,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
5,1,phase_flip,0.001,0.9696,0.0020736441353327423,0.9696,0.0020736441353327423,0.030399999999999983,0.00257435649434957,0.9670256435056505,0.9721743564943496
5,1,phase_flip,0.002,0.9474,0.004037325847637289,0.9474,0.004037325847637294,0.05259999999999998,0.005012198495670361,0.9423878015043297,0.9524121984956704
5,1,phase_flip,0.005,0.8782,0.008105553651663775,0.8782,0.008105553651663823,0.12180000000000002,0.010062760686809556,0.8681372393131904,0.8882627606868095
5,1,phase_flip,0.01,0.773,0.014474114826130141,0.773,0.014474114826130141,0.22699999999999998,0.017969106110210395,0.7550308938897896,0.7909691061102104
